Class_path,Method_name,Method_len,Method_access,Block_id,Block_start,Block_end,Block_count,Block_opcode,Block_type,Cond_true_start,Cond_true_end,Cond_true_count,Cond_false_start,Cond_false_end,Cond_false_count,Goto_start,Goto_count,Line_in_file,Can_fall_through
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6399,135,140,0,-,goto,-,-,-,-,-,-,64,0,220,yes
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6399,141,147,0,-,cond,163,172,0,148,162,0,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6373,148,162,0,-,goto,-,-,-,-,-,-,173,0,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6372,163,172,0,-,-,-,-,-,-,-,-,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6400,173,177,0,-,cond,188,195,0,178,187,0,-,-,220,yes
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6376,178,187,0,-,goto,-,-,-,-,-,-,196,0,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6375,188,195,0,-,-,-,-,-,-,-,-,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6401,196,214,0,-,cond,247,257,0,215,226,0,-,-,220,yes
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6379,215,226,0,-,cond,237,246,0,227,236,0,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6381,227,236,0,-,goto,-,-,-,-,-,-,274,0,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6380,237,246,0,-,goto,-,-,-,-,-,-,274,0,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6380,247,257,0,-,cond,268,273,0,258,267,0,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6385,258,267,0,-,goto,-,-,-,-,-,-,274,0,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6384,268,273,0,-,-,-,-,-,-,-,-,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6402,274,282,0,-,goto,-,-,-,-,-,-,304,0,220,yes
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6392,283,287,0,-,goto,-,-,-,-,-,-,304,0,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6395,288,298,0,-,goto,-,-,-,-,-,-,301,0,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6394,299,300,0,-,-,-,-,-,-,-,-,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6403,301,303,0,-,exit,-,-,-,-,-,-,-,-,220,yes
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6403,304,308,0,-,cond,323,323,0,309,322,0,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6391,309,322,0,-,-,-,-,-,-,-,-,-,-,220,no
org/apache/tika/parser/external/ExternalParser.java,parse,324,2,6404,323,323,0,-,exit,-,-,-,-,-,-,-,-,220,yes
org/apache/tika/parser/external/ExternalParser.java,extractOutput,90,2,6405,0,36,0,-,methenter,-,-,-,-,-,-,-,-,234,no
org/apache/tika/parser/external/ExternalParser.java,extractOutput,90,2,6411,37,42,0,-,cond,63,79,0,43,62,0,-,-,247,yes
org/apache/tika/parser/external/ExternalParser.java,extractOutput,90,2,6407,43,62,0,-,goto,-,-,-,-,-,-,37,0,247,no
org/apache/tika/parser/external/ExternalParser.java,extractOutput,90,2,6406,63,79,0,-,goto,-,-,-,-,-,-,89,0,247,no
org/apache/tika/parser/external/ExternalParser.java,extractOutput,90,2,6410,80,88,0,-,exit,-,-,-,-,-,-,-,-,247,no
org/apache/tika/parser/external/ExternalParser.java,extractOutput,90,2,6410,89,89,0,return,exit,-,-,-,-,-,-,-,-,247,no
org/apache/tika/parser/external/ExternalParser.java,sendInput,14,2,6412,0,13,0,-,exit,-,-,-,-,-,-,-,-,260,no
org/apache/tika/parser/external/ExternalParser.java,ignoreStream,13,2,6413,0,12,0,-,exit,-,-,-,-,-,-,-,-,279,no
org/apache/tika/parser/external/ExternalParser.java,extractMetadata,14,2,6414,0,13,0,-,exit,-,-,-,-,-,-,-,-,292,no
org/apache/tika/parser/external/ExternalParser.java,check,13,137,6415,0,12,0,-,exit,-,-,-,-,-,-,-,-,331,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6416,0,4,15,-,cond,14,37,0,5,13,15,-,-,335,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6418,5,13,15,-,-,-,-,-,-,-,-,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6433,14,37,15,-,-,-,-,-,-,-,-,-,-,362,yes
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6434,38,44,0,-,cond,66,67,0,45,57,0,-,-,362,yes
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6420,45,57,0,-,cond,60,65,0,58,59,0,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6422,58,59,0,ireturn,exit,-,-,-,-,-,-,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6421,60,65,0,-,goto,-,-,-,-,-,-,38,0,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6421,66,67,0,ireturn,exit,-,-,-,-,-,-,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6430,68,70,15,-,exit,-,-,-,-,-,-,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6431,71,73,0,-,exit,-,-,-,-,-,-,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6432,74,81,0,-,cond,108,109,0,82,93,0,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6425,82,93,0,-,cond,106,107,0,94,105,0,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6427,94,105,0,-,cond,108,109,0,106,107,0,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6429,106,107,0,ireturn,exit,-,-,-,-,-,-,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,check,110,137,6428,108,109,0,athrow,exit,-,-,-,-,-,-,-,-,362,no
org/apache/tika/parser/external/ExternalParser.java,access$000,5,4104,6435,0,4,0,-,exit,-,-,-,-,-,-,-,-,51,no
org/apache/tika/parser/external/ExternalParser.java,<init>,20,0,6315,0,19,0,-,exit,-,-,-,-,-,-,-,-,260,no
org/apache/tika/parser/external/ExternalParser.java,run,22,1,6316,0,19,0,-,goto,-,-,-,-,-,-,21,0,262,no
org/apache/tika/parser/external/ExternalParser.java,run,22,1,6318,20,20,0,-,-,-,-,-,-,-,-,-,-,267,no
org/apache/tika/parser/external/ExternalParser.java,run,22,1,6319,21,21,0,-,exit,-,-,-,-,-,-,-,-,267,yes
org/apache/tika/parser/external/ExternalParser.java,<init>,15,0,6320,0,14,0,-,exit,-,-,-,-,-,-,-,-,279,no
org/apache/tika/parser/external/ExternalParser.java,run,47,1,6321,0,24,0,-,goto,-,-,-,-,-,-,46,0,282,no
org/apache/tika/parser/external/ExternalParser.java,run,47,1,6324,25,35,0,-,goto,-,-,-,-,-,-,46,0,287,no
org/apache/tika/parser/external/ExternalParser.java,run,47,1,6325,36,45,0,-,exit,-,-,-,-,-,-,-,-,287,no
org/apache/tika/parser/external/ExternalParser.java,run,47,1,6325,46,46,0,return,exit,-,-,-,-,-,-,-,-,287,no
org/apache/tika/parser/external/ExternalParser.java,<init>,20,0,6326,0,19,0,-,exit,-,-,-,-,-,-,-,-,292,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6327,0,21,0,-,methenter,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6345,22,30,0,-,cond,185,198,0,31,48,0,-,-,318,yes
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6329,31,48,0,-,-,-,-,-,-,-,-,-,-,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6346,49,57,0,-,cond,182,184,0,58,84,0,-,-,318,yes
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6331,58,84,0,-,cond,179,181,0,85,101,0,-,-,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6333,85,101,0,-,cond,160,178,0,102,126,0,-,-,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6335,102,126,0,-,cond,160,178,0,127,159,0,-,-,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6337,127,159,0,-,goto,-,-,-,-,-,-,179,0,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6336,160,178,0,-,-,-,-,-,-,-,-,-,-,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6347,179,181,0,-,goto,-,-,-,-,-,-,49,0,318,yes
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6347,182,184,0,-,goto,-,-,-,-,-,-,22,0,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6347,185,198,0,-,goto,-,-,-,-,-,-,230,0,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6343,199,213,0,-,goto,-,-,-,-,-,-,230,0,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6344,214,229,0,-,exit,-,-,-,-,-,-,-,-,318,no
org/apache/tika/parser/external/ExternalParser.java,run,231,1,6344,230,230,0,return,exit,-,-,-,-,-,-,-,-,318,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,<init>,5,1,6436,0,4,0,-,exit,-,-,-,-,-,-,-,-,55,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,51,9,6437,0,26,0,-,exit,-,-,-,-,-,-,-,-,59,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,51,9,6438,27,38,0,-,exit,-,-,-,-,-,-,-,-,66,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,51,9,6439,39,50,0,-,exit,-,-,-,-,-,-,-,-,66,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,10,9,6440,0,9,0,-,exit,-,-,-,-,-,-,-,-,71,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6441,0,11,0,-,cond,117,148,0,12,25,0,-,-,75,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6443,12,25,0,-,cond,117,148,0,26,34,0,-,-,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6445,26,34,0,-,-,-,-,-,-,-,-,-,-,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6456,35,44,0,-,cond,114,116,0,45,64,0,-,-,97,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6447,45,64,0,-,cond,108,113,0,65,86,0,-,-,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6449,65,86,0,-,cond,108,113,0,87,98,0,-,-,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6451,87,98,0,-,cond,108,113,0,99,107,0,-,-,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6453,99,107,0,-,-,-,-,-,-,-,-,-,-,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6457,108,113,0,-,goto,-,-,-,-,-,-,35,0,97,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6457,114,116,0,-,goto,-,-,-,-,-,-,149,0,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6457,117,148,0,athrow,exit,-,-,-,-,-,-,-,-,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,read,151,9,6457,149,150,0,areturn,exit,-,-,-,-,-,-,-,-,97,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6458,0,16,0,-,methenter,-,-,-,-,-,-,-,-,105,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6477,17,26,0,-,cond,177,178,0,27,46,0,-,-,134,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6460,27,46,0,-,cond,171,176,0,47,68,0,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6462,47,68,0,-,cond,86,100,0,69,80,0,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6464,69,80,0,-,cond,83,85,0,81,82,0,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6466,81,82,0,areturn,exit,-,-,-,-,-,-,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6465,83,85,0,-,goto,-,-,-,-,-,-,171,0,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6465,86,100,0,-,cond,120,134,0,101,119,0,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6469,101,119,0,-,goto,-,-,-,-,-,-,171,0,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6468,120,134,0,-,cond,147,161,0,135,146,0,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6472,135,146,0,-,goto,-,-,-,-,-,-,171,0,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6471,147,161,0,-,cond,171,176,0,162,170,0,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6475,162,170,0,-,-,-,-,-,-,-,-,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6478,171,176,0,-,goto,-,-,-,-,-,-,17,0,134,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readParser,179,10,6478,177,178,0,areturn,exit,-,-,-,-,-,-,-,-,134,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMimeTypes,92,10,6479,0,16,0,-,methenter,-,-,-,-,-,-,-,-,138,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMimeTypes,92,10,6487,17,26,0,-,cond,90,91,0,27,46,0,-,-,151,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMimeTypes,92,10,6481,27,46,0,-,cond,84,89,0,47,68,0,-,-,151,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMimeTypes,92,10,6483,47,68,0,-,cond,84,89,0,69,83,0,-,-,151,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMimeTypes,92,10,6485,69,83,0,-,-,-,-,-,-,-,-,-,-,151,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMimeTypes,92,10,6488,84,89,0,-,goto,-,-,-,-,-,-,17,0,151,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMimeTypes,92,10,6488,90,91,0,areturn,exit,-,-,-,-,-,-,-,-,151,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMetadataPatterns,109,10,6489,0,16,0,-,methenter,-,-,-,-,-,-,-,-,155,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMetadataPatterns,109,10,6497,17,26,0,-,cond,107,108,0,27,46,0,-,-,170,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMetadataPatterns,109,10,6491,27,46,0,-,cond,101,106,0,47,68,0,-,-,170,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMetadataPatterns,109,10,6493,47,68,0,-,cond,101,106,0,69,100,0,-,-,170,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMetadataPatterns,109,10,6495,69,100,0,-,-,-,-,-,-,-,-,-,-,170,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMetadataPatterns,109,10,6498,101,106,0,-,goto,-,-,-,-,-,-,17,0,170,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readMetadataPatterns,109,10,6498,107,108,0,areturn,exit,-,-,-,-,-,-,-,-,170,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6499,0,19,0,-,methenter,-,-,-,-,-,-,-,-,174,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6519,20,30,0,-,cond,157,160,0,31,51,0,-,-,208,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6501,31,51,0,-,cond,151,156,0,52,73,0,-,-,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6503,52,73,0,-,cond,80,94,0,74,79,0,-,-,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6505,74,79,0,-,-,-,-,-,-,-,-,-,-,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6520,80,94,0,-,cond,151,156,0,95,112,0,-,-,208,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6507,95,112,0,-,-,-,-,-,-,-,-,-,-,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6521,113,120,0,-,cond,151,156,0,121,145,0,-,-,208,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6509,121,145,0,-,goto,-,-,-,-,-,-,113,0,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6518,146,150,0,-,goto,-,-,-,-,-,-,113,0,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6508,151,156,0,-,goto,-,-,-,-,-,-,20,0,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6508,157,160,0,-,cond,214,215,0,161,173,0,-,-,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6514,161,173,0,-,-,-,-,-,-,-,-,-,-,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6522,174,181,0,-,cond,207,213,0,182,206,0,-,-,208,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6516,182,206,0,-,goto,-,-,-,-,-,-,174,0,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6515,207,213,0,ireturn,exit,-,-,-,-,-,-,-,-,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,readCheckTagAndCheck,216,10,6515,214,215,0,ireturn,exit,-,-,-,-,-,-,-,-,208,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,getString,70,10,6523,0,16,0,-,methenter,-,-,-,-,-,-,-,-,212,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,getString,70,10,6529,17,26,0,-,cond,65,69,0,27,46,0,-,-,222,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,getString,70,10,6525,27,46,0,-,cond,59,64,0,47,58,0,-,-,222,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,getString,70,10,6527,47,58,0,-,-,-,-,-,-,-,-,-,-,222,no
org/apache/tika/parser/external/ExternalParsersConfigReader.java,getString,70,10,6530,59,64,0,-,goto,-,-,-,-,-,-,17,0,222,yes
org/apache/tika/parser/external/ExternalParsersConfigReader.java,getString,70,10,6530,65,69,0,areturn,exit,-,-,-,-,-,-,-,-,222,no
org/apache/tika/parser/external/ExternalParsersFactory.java,<init>,5,1,6531,0,4,0,-,exit,-,-,-,-,-,-,-,-,41,no
org/apache/tika/parser/external/ExternalParsersFactory.java,create,11,9,6532,0,10,0,-,exit,-,-,-,-,-,-,-,-,44,no
org/apache/tika/parser/external/ExternalParsersFactory.java,create,7,9,6533,0,6,0,-,exit,-,-,-,-,-,-,-,-,49,no
org/apache/tika/parser/external/ExternalParsersFactory.java,create,74,9,6534,0,73,0,-,exit,-,-,-,-,-,-,-,-,54,no
org/apache/tika/parser/external/ExternalParsersFactory.java,create,73,137,6535,0,15,0,-,methenter,-,-,-,-,-,-,-,-,63,no
org/apache/tika/parser/external/ExternalParsersFactory.java,create,73,137,6541,16,21,0,-,cond,71,72,0,22,54,0,-,-,74,yes
org/apache/tika/parser/external/ExternalParsersFactory.java,create,73,137,6537,22,54,0,-,goto,-,-,-,-,-,-,65,0,74,no
org/apache/tika/parser/external/ExternalParsersFactory.java,create,73,137,6540,55,64,0,-,exit,-,-,-,-,-,-,-,-,74,no
org/apache/tika/parser/external/ExternalParsersFactory.java,create,73,137,6540,65,70,0,-,goto,-,-,-,-,-,-,16,0,74,no
org/apache/tika/parser/external/ExternalParsersFactory.java,create,73,137,6536,71,72,0,areturn,exit,-,-,-,-,-,-,-,-,74,no
org/apache/tika/parser/external/ExternalParsersFactory.java,attachExternalParsers,8,9,6542,0,7,0,-,exit,-,-,-,-,-,-,-,-,78,no
org/apache/tika/parser/external/ExternalParsersFactory.java,attachExternalParsers,24,9,6543,0,11,0,-,cond,23,23,0,12,22,0,-,-,82,no
org/apache/tika/parser/external/ExternalParsersFactory.java,attachExternalParsers,24,9,6545,12,22,0,-,-,-,-,-,-,-,-,-,-,88,no
org/apache/tika/parser/external/ExternalParsersFactory.java,attachExternalParsers,24,9,6546,23,23,0,-,exit,-,-,-,-,-,-,-,-,88,yes
org/apache/tika/parser/feed/FeedParser.java,<init>,5,1,10735,0,4,627,-,exit,-,-,-,-,-,-,-,-,50,no
org/apache/tika/parser/feed/FeedParser.java,getSupportedTypes,4,1,10736,0,3,2784,-,exit,-,-,-,-,-,-,-,-,61,no
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10737,0,123,3,-,methenter,-,-,-,-,-,-,-,-,70,no
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10747,124,133,3,-,cond,243,257,3,134,163,5,-,-,111,yes
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10739,134,163,5,-,cond,240,242,0,164,217,5,-,-,111,no
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10741,164,217,5,-,cond,233,239,0,218,232,5,-,-,111,no
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10743,218,232,5,-,-,-,-,-,-,-,-,-,-,111,no
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10748,233,239,5,-,-,-,-,-,-,-,-,-,-,111,yes
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10749,240,242,5,-,goto,-,-,-,-,-,-,124,5,111,yes
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10749,243,257,5,-,goto,-,-,-,-,-,-,272,3,111,no
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10746,258,271,0,-,exit,-,-,-,-,-,-,-,-,111,no
org/apache/tika/parser/feed/FeedParser.java,parse,273,1,10746,272,272,0,return,exit,-,-,-,-,-,-,-,-,111,no
org/apache/tika/parser/feed/FeedParser.java,stripTags,75,10,10750,0,3,16,-,cond,7,39,16,4,6,0,-,-,114,no
org/apache/tika/parser/feed/FeedParser.java,stripTags,75,10,10752,4,6,0,areturn,exit,-,-,-,-,-,-,-,-,125,no
org/apache/tika/parser/feed/FeedParser.java,stripTags,75,10,10751,7,39,16,-,-,-,-,-,-,-,-,-,-,125,no
org/apache/tika/parser/feed/FeedParser.java,stripTags,75,10,10756,40,46,16,-,cond,67,74,16,47,66,16,-,-,125,yes
org/apache/tika/parser/feed/FeedParser.java,stripTags,75,10,10754,47,66,16,-,goto,-,-,-,-,-,-,40,16,125,no
org/apache/tika/parser/feed/FeedParser.java,stripTags,75,10,10753,67,74,16,areturn,exit,-,-,-,-,-,-,-,-,125,no
org/apache/tika/parser/feed/FeedParser.java,<clinit>,37,8,10757,0,36,5,-,exit,-,-,-,-,-,-,-,-,55,no
org/apache/tika/parser/feed/FeedParserTest.java,<init>,5,1,20569,0,4,2,-,exit,-,-,-,-,-,-,-,-,31,no
org/apache/tika/parser/feed/FeedParserTest.java,testRSSParser,108,1,20570,0,58,1,-,cond,63,63,1,59,62,0,-,-,34,no
org/apache/tika/parser/feed/FeedParserTest.java,testRSSParser,108,1,20572,59,62,0,-,goto,-,-,-,-,-,-,64,0,55,no
org/apache/tika/parser/feed/FeedParserTest.java,testRSSParser,108,1,20571,63,63,1,-,-,-,-,-,-,-,-,-,-,55,no
org/apache/tika/parser/feed/FeedParserTest.java,testRSSParser,108,1,20576,64,97,1,-,goto,-,-,-,-,-,-,107,1,55,yes
org/apache/tika/parser/feed/FeedParserTest.java,testRSSParser,108,1,20575,98,106,0,-,exit,-,-,-,-,-,-,-,-,55,no
org/apache/tika/parser/feed/FeedParserTest.java,testRSSParser,108,1,20575,107,107,0,return,exit,-,-,-,-,-,-,-,-,55,no
org/apache/tika/parser/feed/FeedParserTest.java,testAtomParser,108,1,20577,0,58,1,-,cond,63,63,1,59,62,0,-,-,60,no
org/apache/tika/parser/feed/FeedParserTest.java,testAtomParser,108,1,20579,59,62,0,-,goto,-,-,-,-,-,-,64,0,80,no
org/apache/tika/parser/feed/FeedParserTest.java,testAtomParser,108,1,20578,63,63,1,-,-,-,-,-,-,-,-,-,-,80,no
org/apache/tika/parser/feed/FeedParserTest.java,testAtomParser,108,1,20583,64,97,1,-,goto,-,-,-,-,-,-,107,1,80,yes
org/apache/tika/parser/feed/FeedParserTest.java,testAtomParser,108,1,20582,98,106,0,-,exit,-,-,-,-,-,-,-,-,80,no
org/apache/tika/parser/feed/FeedParserTest.java,testAtomParser,108,1,20582,107,107,0,return,exit,-,-,-,-,-,-,-,-,80,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,<init>,5,1,10758,0,4,625,-,exit,-,-,-,-,-,-,-,-,41,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,getSupportedTypes,4,1,10759,0,3,2784,-,exit,-,-,-,-,-,-,-,-,64,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,parse,279,1,10760,0,202,1,-,cond,273,278,0,203,231,1,-,-,71,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,parse,279,1,10762,203,231,1,-,-,-,-,-,-,-,-,-,-,112,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,parse,279,1,10766,232,241,1,-,cond,266,272,1,242,265,3,-,-,112,yes
org/apache/tika/parser/font/AdobeFontMetricParser.java,parse,279,1,10764,242,265,3,-,goto,-,-,-,-,-,-,232,3,112,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,parse,279,1,10763,266,272,1,-,-,-,-,-,-,-,-,-,-,112,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,parse,279,1,10767,273,278,1,-,exit,-,-,-,-,-,-,-,-,112,yes
org/apache/tika/parser/font/AdobeFontMetricParser.java,addMetadataByString,11,2,10768,0,3,9,-,cond,10,10,0,4,9,9,-,-,116,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,addMetadataByString,11,2,10770,4,9,9,-,-,-,-,-,-,-,-,-,-,119,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,addMetadataByString,11,2,10771,10,10,9,-,exit,-,-,-,-,-,-,-,-,119,yes
org/apache/tika/parser/font/AdobeFontMetricParser.java,addMetadataByProperty,11,2,10772,0,3,1,-,cond,10,10,0,4,9,1,-,-,123,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,addMetadataByProperty,11,2,10774,4,9,1,-,-,-,-,-,-,-,-,-,-,127,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,addMetadataByProperty,11,2,10775,10,10,1,-,exit,-,-,-,-,-,-,-,-,127,yes
org/apache/tika/parser/font/AdobeFontMetricParser.java,extractCreationDate,86,2,10776,0,9,1,-,methenter,-,-,-,-,-,-,-,-,131,no
org/apache/tika/parser/font/AdobeFontMetricParser.java,extractCreationDate,86,2,10785,10,19,1,-,cond,72,75,0,20,41,2,-,-,147,yes
